Image Segmentation,Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003,6
Glass Identification,Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003,6
Page Blocks Classification,Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003,6
Spambase,Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003,6
Statlog (Image Segmentation),Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003,6
Wine,Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003,6
Glass Identification,A Comparison of Methods for Multi-class Support Vector Machines,5
Statlog (Shuttle),A Comparison of Methods for Multi-class Support Vector Machines,5
Statlog (Vehicle Silhouettes),A Comparison of Methods for Multi-class Support Vector Machines,5
Wine,A Comparison of Methods for Multi-class Support Vector Machines,5
Iris,A Comparison of Methods for Multi-class Support Vector Machines,5
Letter Recognition,An algorithm for computation of piecewise linear function separating two sets,5
Page Blocks Classification,An algorithm for computation of piecewise linear function separating two sets,5
Pen-Based Recognition of Handwritten Digits,An algorithm for computation of piecewise linear function separating two sets,5
Statlog (Landsat Satellite)?,An algorithm for computation of piecewise linear function separating two sets,5
Statlog (Shuttle),An algorithm for computation of piecewise linear function separating two sets,5
Ionosphere,Artificial Immune Recognition System (AIRS): An ImmuneInspired Supervised Learning Algorithm,5
Ecoli,Artificial Immune Recognition System (AIRS): An ImmuneInspired Supervised Learning Algorithm,5
Connectionist Bench,Artificial Immune Recognition System (AIRS): An ImmuneInspired Supervised Learning Algorithm,5
Pima Indians Diabetes,Artificial Immune Recognition System (AIRS): An ImmuneInspired Supervised Learning Algorithm,5
Iris,Artificial Immune Recognition System (AIRS): An ImmuneInspired Supervised Learning Algorithm,5
Glass Identification,Bagging with Adaptive Costs,5
Haberman's Survival,Bagging with Adaptive Costs,5
Connectionist Bench,Bagging with Adaptive Costs,5
Statlog (Vehicle Silhouettes),Bagging with Adaptive Costs,5
Wine,Bagging with Adaptive Costs,5
Image Segmentation,Cluster Ensembles for High Dimensional Clustering: An Empirical Study,5
Letter Recognition,Cluster Ensembles for High Dimensional Clustering: An Empirical Study,5
Multiple Features,Cluster Ensembles for High Dimensional Clustering: An Empirical Study,5
Statlog (Image Segmentation),Cluster Ensembles for High Dimensional Clustering: An Empirical Study,5
Statlog (Landsat Satellite)?,Cluster Ensembles for High Dimensional Clustering: An Empirical Study,5
Ionosphere,Dissertation Towards Understanding Stacking Studies of a General Ensemble Learning Scheme ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Naturwissenschaften,5
Glass Identification,Dissertation Towards Understanding Stacking Studies of a General Ensemble Learning Scheme ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Naturwissenschaften,5
Connectionist Bench,Dissertation Towards Understanding Stacking Studies of a General Ensemble Learning Scheme ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Naturwissenschaften,5
Statlog (Vehicle Silhouettes),Dissertation Towards Understanding Stacking Studies of a General Ensemble Learning Scheme ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Naturwissenschaften,5
Iris,Dissertation Towards Understanding Stacking Studies of a General Ensemble Learning Scheme ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Naturwissenschaften,5
Ionosphere,Simple Learning Algorithms for Training Support Vector Machines,5
Breast Cancer Wisconsin (Diagnostic),Simple Learning Algorithms for Training Support Vector Machines,5
Connectionist Bench,Simple Learning Algorithms for Training Support Vector Machines,5
Pen-Based Recognition of Handwritten Digits,Simple Learning Algorithms for Training Support Vector Machines,5
Pima Indians Diabetes,Simple Learning Algorithms for Training Support Vector Machines,5
Image Segmentation,Unsupervised and supervised data classification via nonsmooth and global optimization,5
Breast Cancer Wisconsin (Diagnostic),Unsupervised and supervised data classification via nonsmooth and global optimization,5
Pen-Based Recognition of Handwritten Digits,Unsupervised and supervised data classification via nonsmooth and global optimization,5
Statlog (Image Segmentation),Unsupervised and supervised data classification via nonsmooth and global optimization,5
Statlog (Vehicle Silhouettes),Unsupervised and supervised data classification via nonsmooth and global optimization,5
Glass Identification,A Classification Learning Algorithm Robust to Irrelevant Features,4
Statlog (Vehicle Silhouettes),A Classification Learning Algorithm Robust to Irrelevant Features,4
Wine,A Classification Learning Algorithm Robust to Irrelevant Features,4
Iris,A Classification Learning Algorithm Robust to Irrelevant Features,4
Glass Identification,A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines,4
Statlog (Vehicle Silhouettes),A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines,4
Wine,A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines,4
Iris,A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines,4
Ecoli,Boosting Nearest Neighbor Classifiers for Multiclass Recognition,4
Glass Identification,Boosting Nearest Neighbor Classifiers for Multiclass Recognition,4
ISOLET,Boosting Nearest Neighbor Classifiers for Multiclass Recognition,4
Yeast?,Boosting Nearest Neighbor Classifiers for Multiclass Recognition,4
Breast Cancer Wisconsin (Diagnostic),Computational intelligence methods for rule-based data understanding,4
Pima Indians Diabetes,Computational intelligence methods for rule-based data understanding,4
Statlog (Shuttle),Computational intelligence methods for rule-based data understanding,4
Iris,Computational intelligence methods for rule-based data understanding,4
Ionosphere,Constrained K-Means Clustering,4
Ionosphere,Constrained K-Means Clustering,4
Breast Cancer Wisconsin (Diagnostic),Constrained K-Means Clustering,4
Breast Cancer Wisconsin (Diagnostic),Constrained K-Means Clustering,4
Image Segmentation,Fast hierarchical clustering and its validation,4
Pen-Based Recognition of Handwritten Digits,Fast hierarchical clustering and its validation,4
Statlog (Image Segmentation),Fast hierarchical clustering and its validation,4
Iris,Fast hierarchical clustering and its validation,4
Ionosphere,Integrating constraints and metric learning in semi-supervised clustering,4
Pen-Based Recognition of Handwritten Digits,Integrating constraints and metric learning in semi-supervised clustering,4
Wine,Integrating constraints and metric learning in semi-supervised clustering,4
Iris,Integrating constraints and metric learning in semi-supervised clustering,4
Optical Recognition of Handwritten Digits,Linear dimensionalityreduction using relevance weighted LDA,4
Pen-Based Recognition of Handwritten Digits,Linear dimensionalityreduction using relevance weighted LDA,4
Statlog (Landsat Satellite)?,Linear dimensionalityreduction using relevance weighted LDA,4
Statlog (Vehicle Silhouettes),Linear dimensionalityreduction using relevance weighted LDA,4
Ecoli,Prototype Selection for Composite Nearest Neighbor Classifiers,4
Glass Identification,Prototype Selection for Composite Nearest Neighbor Classifiers,4
Breast Cancer Wisconsin (Diagnostic),Prototype Selection for Composite Nearest Neighbor Classifiers,4
Iris,Prototype Selection for Composite Nearest Neighbor Classifiers,4
Image Segmentation,Selective Sampling Using Random Field Modelling,4
Ionosphere,Selective Sampling Using Random Field Modelling,4
Pima Indians Diabetes,Selective Sampling Using Random Field Modelling,4
Statlog (Image Segmentation),Selective Sampling Using Random Field Modelling,4
Image Segmentation,Unsupervised Learning with Normalised Data and Non-Euclidean Norms,4
Ionosphere,Unsupervised Learning with Normalised Data and Non-Euclidean Norms,4
Statlog (Image Segmentation),Unsupervised Learning with Normalised Data and Non-Euclidean Norms,4
Wine,Unsupervised Learning with Normalised Data and Non-Euclidean Norms,4
Ionosphere,Weighting Features in k Nearest Neighbor Classification on Feature Projections,4
Glass Identification,Weighting Features in k Nearest Neighbor Classification on Feature Projections,4
Wine,Weighting Features in k Nearest Neighbor Classification on Feature Projections,4
Iris,Weighting Features in k Nearest Neighbor Classification on Feature Projections,4
Image Segmentation,A new nonsmooth optimization algorithm for clustering,3
Pen-Based Recognition of Handwritten Digits,A new nonsmooth optimization algorithm for clustering,3
Statlog (Image Segmentation),A new nonsmooth optimization algorithm for clustering,3
Ionosphere,A Parametric Optimization Method for Machine Learning,3
Breast Cancer Wisconsin (Diagnostic),A Parametric Optimization Method for Machine Learning,3
Pima Indians Diabetes,A Parametric Optimization Method for Machine Learning,3
Statlog (Shuttle),A Study of Cross-Validation and Bootstrap for Accuracy Estimation and Model Selection,3
Statlog (Vehicle Silhouettes),A Study of Cross-Validation and Bootstrap for Accuracy Estimation and Model Selection,3
Iris,A Study of Cross-Validation and Bootstrap for Accuracy Estimation and Model Selection,3
Glass Identification,An Adaptive Metric Machine for Pattern Classification,3
Connectionist Bench,An Adaptive Metric Machine for Pattern Classification,3
Iris,An Adaptive Metric Machine for Pattern Classification,3
Connectionist Bench,Analysing Rough Sets weighting methods for Case-Based Reasoning Systems,3
Statlog (Vehicle Silhouettes),Analysing Rough Sets weighting methods for Case-Based Reasoning Systems,3
Iris,Analysing Rough Sets weighting methods for Case-Based Reasoning Systems,3
Haberman's Survival,Anytime Query-Tuned Kernel Machines via Cholesky Factorization,3
Connectionist Bench,Anytime Query-Tuned Kernel Machines via Cholesky Factorization,3
Pen-Based Recognition of Handwritten Digits,Anytime Query-Tuned Kernel Machines via Cholesky Factorization,3
Ecoli,Artificial Immune Systems for Classification : Some Issues,3
Yeast?,Artificial Immune Systems for Classification : Some Issues,3
Iris,Artificial Immune Systems for Classification : Some Issues,3
Ionosphere,Bagging and Boosting for the Nearest Mean Classifier: Effects of Sample Size on Diversity and Accuracy,3
Connectionist Bench,Bagging and Boosting for the Nearest Mean Classifier: Effects of Sample Size on Diversity and Accuracy,3
Pima Indians Diabetes,Bagging and Boosting for the Nearest Mean Classifier: Effects of Sample Size on Diversity and Accuracy,3
Ionosphere,Boosting Classifiers Regionally,3
Connectionist Bench,Boosting Classifiers Regionally,3
Statlog (Vehicle Silhouettes),Boosting Classifiers Regionally,3
Image Segmentation,CURLER: Finding and Visualizing Nonlinear Correlated Clusters,3
Statlog (Image Segmentation),CURLER: Finding and Visualizing Nonlinear Correlated Clusters,3
Iris,CURLER: Finding and Visualizing Nonlinear Correlated Clusters,3
Ionosphere,Direct Optimization of Margins Improves Generalization in Combined Classifiers,3
Breast Cancer Wisconsin (Diagnostic),Direct Optimization of Margins Improves Generalization in Combined Classifiers,3
Connectionist Bench,Direct Optimization of Margins Improves Generalization in Combined Classifiers,3
ISOLET,Discriminative Components of Data,3
Multiple Features,Discriminative Components of Data,3
Statlog (Landsat Satellite)?,Discriminative Components of Data,3
Glass Identification,Editing Training Data for kNN Classifiers with Neural Network Ensemble,3
Wine,Editing Training Data for kNN Classifiers with Neural Network Ensemble,3
Iris,Editing Training Data for kNN Classifiers with Neural Network Ensemble,3
Image Segmentation,Empirical Comparison of Accuracy and Performance for the MIPSVM classifier with Existing Classifiers,3
Letter Recognition,Empirical Comparison of Accuracy and Performance for the MIPSVM classifier with Existing Classifiers,3
Statlog (Image Segmentation),Empirical Comparison of Accuracy and Performance for the MIPSVM classifier with Existing Classifiers,3
Letter Recognition,Ensemble methods based on bias--variance analysis Theses Series DISI-TH-2003,3
Musk (Version 1),Ensemble methods based on bias--variance analysis Theses Series DISI-TH-2003,3
Statlog (Landsat Satellite)?,Ensemble methods based on bias--variance analysis Theses Series DISI-TH-2003,3
Ionosphere,Feature Selection for Unsupervised Learning,3
Wine,Feature Selection for Unsupervised Learning,3
Iris,Feature Selection for Unsupervised Learning,3
Ionosphere,Genetic Programming for data classification: partitioning the search space,3
Pima Indians Diabetes,Genetic Programming for data classification: partitioning the search space,3
Iris,Genetic Programming for data classification: partitioning the search space,3
Ionosphere,Handling Continuous Attributes in an Evolutionary Inductive Learner,3
Glass Identification,Handling Continuous Attributes in an Evolutionary Inductive Learner,3
Pima Indians Diabetes,Handling Continuous Attributes in an Evolutionary Inductive Learner,3
Ionosphere,Improved Generalization Through Explicit Optimization of Margins,3
Breast Cancer Wisconsin (Diagnostic),Improved Generalization Through Explicit Optimization of Margins,3
Connectionist Bench,Improved Generalization Through Explicit Optimization of Margins,3
Ionosphere,Input Feature Extraction for Multilayered Perceptrons Using Supervised Principal Component Analysis,3
Connectionist Bench,Input Feature Extraction for Multilayered Perceptrons Using Supervised Principal Component Analysis,3
Pima Indians Diabetes,Input Feature Extraction for Multilayered Perceptrons Using Supervised Principal Component Analysis,3
Ionosphere,Knowledge discovery in medical and biological datasets using a hybrid Bayes classifier/evolutionary algorithm,3
Pima Indians Diabetes,Knowledge discovery in medical and biological datasets using a hybrid Bayes classifier/evolutionary algorithm,3
Wine,Knowledge discovery in medical and biological datasets using a hybrid Bayes classifier/evolutionary algorithm,3
Letter Recognition,Mixtures of Conditional Maximum Entropy Models,3
Statlog (Vehicle Silhouettes),Mixtures of Conditional Maximum Entropy Models,3
Yeast?,Mixtures of Conditional Maximum Entropy Models,3
Ionosphere,Mixtures of latent variable models for density estimation and classification,3
Connectionist Bench,Mixtures of latent variable models for density estimation and classification,3
Pen-Based Recognition of Handwritten Digits,Mixtures of latent variable models for density estimation and classification,3
Ionosphere,Nearest neighbor classification from multiple feature subsets,3
Letter Recognition,Nearest neighbor classification from multiple feature subsets,3
Optical Recognition of Handwritten Digits,Nearest neighbor classification from multiple feature subsets,3
Breast Cancer Wisconsin (Diagnostic),Neural-Network Feature Selector,3
Connectionist Bench,Neural-Network Feature Selector,3
Pima Indians Diabetes,Neural-Network Feature Selector,3
Glass Identification,Non-linear dimensionality reduction techniques for classification and visualization,3
Connectionist Bench,Non-linear dimensionality reduction techniques for classification and visualization,3
Iris,Non-linear dimensionality reduction techniques for classification and visualization,3
Connectionist Bench,Probabilistic Noise Identification and Data Cleaning,3
Wine,Probabilistic Noise Identification and Data Cleaning,3
Iris,Probabilistic Noise Identification and Data Cleaning,3
Image Segmentation,Realisable Classifiers: Improving Operating Performance on Variable Cost Problems,3
Statlog (Image Segmentation),Realisable Classifiers: Improving Operating Performance on Variable Cost Problems,3
Statlog (Landsat Satellite)?,Realisable Classifiers: Improving Operating Performance on Variable Cost Problems,3
Ecoli,Scaling up the Naive Bayesian Classifier: Using Decision Trees for Feature Selection,3
Breast Cancer Wisconsin (Diagnostic),Scaling up the Naive Bayesian Classifier: Using Decision Trees for Feature Selection,3
Pima Indians Diabetes,Scaling up the Naive Bayesian Classifier: Using Decision Trees for Feature Selection,3
Glass Identification,Second Order Cone Programming Formulations for Robust Multi-class Classification,3
Wine,Second Order Cone Programming Formulations for Robust Multi-class Classification,3
Iris,Second Order Cone Programming Formulations for Robust Multi-class Classification,3
Glass Identification,Solving Multiclass Learning Problems via Error-Correcting Output Codes,3
ISOLET,Solving Multiclass Learning Problems via Error-Correcting Output Codes,3
Letter Recognition,Solving Multiclass Learning Problems via Error-Correcting Output Codes,3
Ionosphere,STAR - Sparsity through Automated Rejection,3
Breast Cancer Wisconsin (Diagnostic),STAR - Sparsity through Automated Rejection,3
Pima Indians Diabetes,STAR - Sparsity through Automated Rejection,3
Ionosphere,The Annals of Statistics,3
Statlog (Landsat Satellite)?,The Annals of Statistics,3
Statlog (Vehicle Silhouettes),The Annals of Statistics,3
Ionosphere,The ANNIGMA-Wrapper Approach to Neural Nets Feature Selection for Knowledge Discovery and Data Mining,3
Breast Cancer Wisconsin (Diagnostic),The ANNIGMA-Wrapper Approach to Neural Nets Feature Selection for Knowledge Discovery and Data Mining,3
Connectionist Bench,The ANNIGMA-Wrapper Approach to Neural Nets Feature Selection for Knowledge Discovery and Data Mining,3
Image Segmentation,The global k-means clustering algorithm,3
Statlog (Image Segmentation),The global k-means clustering algorithm,3
Iris,The global k-means clustering algorithm,3
Glass Identification,THE PERFORMANCE OF STATISTICAL PATTERN RECOGNITION METHODS IN HIGH DIMENSIONAL SETTINGS,3
Wine,THE PERFORMANCE OF STATISTICAL PATTERN RECOGNITION METHODS IN HIGH DIMENSIONAL SETTINGS,3
Iris,THE PERFORMANCE OF STATISTICAL PATTERN RECOGNITION METHODS IN HIGH DIMENSIONAL SETTINGS,3
Ionosphere,UNIVERSITY OF MINNESOTA,3
Glass Identification,UNIVERSITY OF MINNESOTA,3
Iris,UNIVERSITY OF MINNESOTA,3
Glass Identification,Voting over Multiple Condensed Nearest Neighbors,3
Wine,Voting over Multiple Condensed Nearest Neighbors,3
Iris,Voting over Multiple Condensed Nearest Neighbors,3
Breast Cancer Wisconsin (Diagnostic),A Family of Efficient Rule Generators,2
Iris,A Family of Efficient Rule Generators,2
Connectionist Bench,A Genetic Algorithm Approach for Semi-Supervised Clustering,2
Iris,A Genetic Algorithm Approach for Semi-Supervised Clustering,2
Image Segmentation,A greedy EM algorithm for Gaussian mixture,2
Statlog (Image Segmentation),A greedy EM algorithm for Gaussian mixture,2
Breast Cancer Wisconsin (Diagnostic),A hybrid method for extraction of logical rules from data,2
Iris,A hybrid method for extraction of logical rules from data,2
Ionosphere,A Multiobjective Evolutionary Setting for Feature Selection and a Commonality-Based Crossover Operator,2
Connectionist Bench,A Multiobjective Evolutionary Setting for Feature Selection and a Commonality-Based Crossover Operator,2
Glass Identification,A neural network classifier based on Dempster-Shafer theory,2
Statlog (Vehicle Silhouettes),A neural network classifier based on Dempster-Shafer theory,2
Glass Identification,A pattern synthesis technique to reduce the curse of dimensionality effect,2
Wine,A pattern synthesis technique to reduce the curse of dimensionality effect,2
Pen-Based Recognition of Handwritten Digits,A semiparametric density estimation approach to pattern classification,2
Statlog (Landsat Satellite)?,A semiparametric density estimation approach to pattern classification,2
Pima Indians Diabetes,Adaptive Classification by Variational Kalman Filtering,2
Statlog (Landsat Satellite)?,Adaptive Classification by Variational Kalman Filtering,2
Wine,Also Appears as Technical Report,2
Iris,Also Appears as Technical Report,2
Wine,Amplifying the Block Matrix Structure for Spectral Clustering,2
Iris,Amplifying the Block Matrix Structure for Spectral Clustering,2
Ecoli,An Empirical Comparison of Supervised Machine Learning Techniques in Bioinformatics,2
Yeast?,An Empirical Comparison of Supervised Machine Learning Techniques in Bioinformatics,2
Glass Identification,An Empirical Evaluation of Bagging and Boosting,2
Connectionist Bench,An Empirical Evaluation of Bagging and Boosting,2
ISOLET,An Empirical Re-Examination of Weighted Voting for k-NN,2
Connectionist Bench,An Empirical Re-Examination of Weighted Voting for k-NN,2
Musk (Version 1),An experimental bias--variance analysis of SVM ensembles based on resampling techniques,2
Statlog (Landsat Satellite)?,An experimental bias--variance analysis of SVM ensembles based on resampling techniques,2
Haberman's Survival,Anytime Interval-Valued Outputs for Kernel Machines: Fast Support Vector Machine Classification via Distance Geometry,2
Connectionist Bench,Anytime Interval-Valued Outputs for Kernel Machines: Fast Support Vector Machine Classification via Distance Geometry,2
Statlog (Shuttle),Appears in ECML-98 as a research note Pruning Decision Trees with Misclassification Costs,2
Statlog (Vehicle Silhouettes),Appears in ECML-98 as a research note Pruning Decision Trees with Misclassification Costs,2
Breast Cancer Wisconsin (Diagnostic),Approximate Distance Classification,2
Iris,Approximate Distance Classification,2
Letter Recognition,Approximate Statistical Test For Comparing Supervised Classification Learning Algorithms,2
Pima Indians Diabetes,Approximate Statistical Test For Comparing Supervised Classification Learning Algorithms,2
Glass Identification,Automated hierarchical mixtures of probabilistic principal component analyzers,2
Statlog (Landsat Satellite)?,Automated hierarchical mixtures of probabilistic principal component analyzers,2
Statlog (Shuttle),Automatic Parameter Selection by Minimizing Estimated Error,2
Statlog (Vehicle Silhouettes),Automatic Parameter Selection by Minimizing Estimated Error,2
Ecoli,Better Prediction of Protein Cellular Localization Sites with the it k Nearest Neighbors Classifier,2
Yeast?,Better Prediction of Protein Cellular Localization Sites with the it k Nearest Neighbors Classifier,2
Ionosphere,Boosting Algorithms as Gradient Descent,2
Connectionist Bench,Boosting Algorithms as Gradient Descent,2
Ionosphere,Boosting Interval Based Literals,2
Connectionist Bench,Boosting Interval Based Literals,2
Ionosphere,Chapter 1 OPTIMIZATIONAPPROACHESTOSEMI-SUPERVISED LEARNING,2
Connectionist Bench,Chapter 1 OPTIMIZATIONAPPROACHESTOSEMI-SUPERVISED LEARNING,2
ISOLET,Class visualization of high-dimensional data with applications,2
Iris,Class visualization of high-dimensional data with applications,2
Statlog (Shuttle),Classification Visualization with Shaded Similarity Matrix,2
Iris,Classification Visualization with Shaded Similarity Matrix,2
ISOLET,CLOUDS: A Decision Tree Classifier for Large Datasets,2
Statlog (Shuttle),CLOUDS: A Decision Tree Classifier for Large Datasets,2
ISOLET,Clustering By Friends : A New Nonparametric Pairwise Distance Based Clustering Algorithm,2
Iris,Clustering By Friends : A New Nonparametric Pairwise Distance Based Clustering Algorithm,2
Optical Recognition of Handwritten Digits,Combined 5 x 2 cv F Test for Comparing Supervised Classification Learning Algorithms,2
Pen-Based Recognition of Handwritten Digits,Combined 5 x 2 cv F Test for Comparing Supervised Classification Learning Algorithms,2
Pima Indians Diabetes,Combining Decision Trees Learned in Parallel,2
Iris,Combining Decision Trees Learned in Parallel,2
Musk (Version 1),Combining Nearest Neighbor Classifiers Through Multiple Feature Subsets,2
Iris,Combining Nearest Neighbor Classifiers Through Multiple Feature Subsets,2
Statlog (Shuttle),Concept Tree Based Clustering Visualization with Shaded Similarity Matrices,2
