Image Segmentation,Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003,6
Iris,Concept Tree Based Clustering Visualization with Shaded Similarity Matrices,2
Ionosphere,Constructive Neural-Network Learning Algorithms for Pattern Classification,2
Statlog (Vehicle Silhouettes),Constructive Neural-Network Learning Algorithms for Pattern Classification,2
Pima Indians Diabetes,Data Mining with Sparse Grids,2
Statlog (Shuttle),Data Mining with Sparse Grids,2
Glass Identification,Error-Based and Entropy-Based Discretization of Continuous Features,2
Statlog (Vehicle Silhouettes),Error-Based and Entropy-Based Discretization of Continuous Features,2
Statlog (Vehicle Silhouettes),Evaluating the Replicability of Significance Tests for Comparing Learning Algorithms,2
Iris,Evaluating the Replicability of Significance Tests for Comparing Learning Algorithms,2
Breast Cancer Wisconsin (Diagnostic),Exploiting unlabeled data in ensemble methods,2
Letter Recognition,Exploiting unlabeled data in ensemble methods,2
Image Segmentation,EXPLORATION-BASED ACTIVE MACHINE LEARNING,2
Statlog (Image Segmentation),EXPLORATION-BASED ACTIVE MACHINE LEARNING,2
Breast Cancer Wisconsin (Diagnostic),Feature Minimization within Decision Trees,2
Connectionist Bench,Feature Minimization within Decision Trees,2
Pima Indians Diabetes,Feature Selection by Means of a Feature Weighting Approach,2
Wine,Feature Selection by Means of a Feature Weighting Approach,2
Yeast?,Feature Selection for Clustering - A Filter Solution,2
Iris,Feature Selection for Clustering - A Filter Solution,2
Pen-Based Recognition of Handwritten Digits,High Order and Multilayer Perceptron Initialization,2
Wine,High Order and Multilayer Perceptron Initialization,2
Breast Cancer Wisconsin (Diagnostic),Hybrid Extreme Point Tabu Search,2
Pima Indians Diabetes,Hybrid Extreme Point Tabu Search,2
Pen-Based Recognition of Handwritten Digits,IDIAP Technical report High Order and Multilayer Perceptron Initialization,2
Wine,IDIAP Technical report High Order and Multilayer Perceptron Initialization,2
Letter Recognition,Improved Learning of Riemannian Metrics for Exploratory Analysis,2
Statlog (Landsat Satellite)?,Improved Learning of Riemannian Metrics for Exploratory Analysis,2
ISOLET,IMPROVING THE GENERALIZATION PERFORMANCE OF THE MCE/GPD LEARNING,2
Connectionist Bench,IMPROVING THE GENERALIZATION PERFORMANCE OF THE MCE/GPD LEARNING,2
Connectionist Bench,Incorporating LCLV Non-Linearities in Optical Multilayer Neural Networks,2
Wine,Incorporating LCLV Non-Linearities in Optical Multilayer Neural Networks,2
Statlog (Landsat Satellite)?,Information Theoretic Feature Crediting in Multiclass Support Vector Machines,2
Statlog (Vehicle Silhouettes),Information Theoretic Feature Crediting in Multiclass Support Vector Machines,2
Ionosphere,Issues in Stacked Generalization,2
Glass Identification,Issues in Stacked Generalization,2
Ionosphere,K Nearest Neighbor Classification on Feature Projections,2
Glass Identification,K Nearest Neighbor Classification on Feature Projections,2
Ionosphere,Knowledge-Based Evolutionary Search for Inductive Concept Learning,2
Pima Indians Diabetes,Knowledge-Based Evolutionary Search for Inductive Concept Learning,2
Letter Recognition,Learning Metrics for Information Visualization,2
Statlog (Landsat Satellite)?,Learning Metrics for Information Visualization,2
Wine,Learning Nonstructural Distance Metric by Minimum Cluster Distortions,2
Iris,Learning Nonstructural Distance Metric by Minimum Cluster Distortions,2
Ionosphere,Leave-One-Out errors in Bipartite Ranking SVM,2
Connectionist Bench,Leave-One-Out errors in Bipartite Ranking SVM,2
Musk (Version 1),Low Bias Bagged Support Vector Machines,2
Statlog (Landsat Satellite)?,Low Bias Bagged Support Vector Machines,2
Musk (Version 1),MAKING EFFICIENT LEARNING ALGORITHMS WITH EXPONENTIALLY MANY FEATURES,2
Iris,MAKING EFFICIENT LEARNING ALGORITHMS WITH EXPONENTIALLY MANY FEATURES,2
Connectionist Bench,MML Inference of Oblique Decision Trees,2
Wine,MML Inference of Oblique Decision Trees,2
Haberman's Survival,Model Averaging with Discrete Bayesian Network Classifiers,2
Wine,Model Averaging with Discrete Bayesian Network Classifiers,2
Image Segmentation,Moderating the Outputs of Support Vector Machine Classifiers,2
Statlog (Image Segmentation),Moderating the Outputs of Support Vector Machine Classifiers,2
ISOLET,Modified Minimum Classification Error Learning and Its Application to Neural Networks,2
Connectionist Bench,Modified Minimum Classification Error Learning and Its Application to Neural Networks,2
Glass Identification,Multicategory Classification by Support Vector Machines,2
Wine,Multicategory Classification by Support Vector Machines,2
Statlog (Landsat Satellite)?,Multivariate Discretization for Set Mining,2
Statlog (Shuttle),Multivariate Discretization for Set Mining,2
Ionosphere,NeC4.5: Neural Ensemble Based C4.5,2
Connectionist Bench,NeC4.5: Neural Ensemble Based C4.5,2
Connectionist Bench,New Fast Algorithms for Variable Selection based on Classifier Performance,2
Wine,New Fast Algorithms for Variable Selection based on Classifier Performance,2
Image Segmentation,Non-Euclidean Norms and Data Normalisation,2
Statlog (Image Segmentation),Non-Euclidean Norms and Data Normalisation,2
Ionosphere,Online Policy Adaptation for Ensemble Classifiers,2
Spambase,Online Policy Adaptation for Ensemble Classifiers,2
Glass Identification,Optimal Setting of Weights,2
Wine,Optimal Setting of Weights,2
Glass Identification,Partition Based Pattern Synthesis Technique with Efficient Algorithms for Nearest Neighbor Classification,2
Wine,Partition Based Pattern Synthesis Technique with Efficient Algorithms for Nearest Neighbor Classification,2
Musk (Version 1),Random Aggregated and Bagged Ensembles of SVMs: An Empirical Bias?Variance Analysis,2
Statlog (Landsat Satellite)?,Random Aggregated and Bagged Ensembles of SVMs: An Empirical Bias?Variance Analysis,2
ISOLET,Reducing Multiclass to Binary: A Unifying Approach for Margin Classifiers,2
Yeast?,Reducing Multiclass to Binary: A Unifying Approach for Margin Classifiers,2
Ionosphere,Robust Classification of noisy data using Second Order Cone Programming approach,2
Connectionist Bench,Robust Classification of noisy data using Second Order Cone Programming approach,2
Connectionist Bench,Robust Combining of Disparate Classifiers through Order Statistics,2
Statlog (Landsat Satellite)?,Robust Combining of Disparate Classifiers through Order Statistics,2
Ionosphere,Rule extraction from Linear Support Vector Machines,2
Lung Cancer,Rule extraction from Linear Support Vector Machines,2
Statlog (Shuttle),Scaling Up the Accuracy of Naive-Bayes Classifiers: A Decision-Tree Hybrid,2
Iris,Scaling Up the Accuracy of Naive-Bayes Classifiers: A Decision-Tree Hybrid,2
Wine,Semi-Supervised Clustering with Limited Background Knowledge,2
Iris,Semi-Supervised Clustering with Limited Background Knowledge,2
Ionosphere,Shared Kernel Models for Class Conditional Density Estimation,2
Pima Indians Diabetes,Shared Kernel Models for Class Conditional Density Estimation,2
Ionosphere,Support vector domain description,2
Iris,Support vector domain description,2
Statlog (Shuttle),The Power of Decision Tables,2
Iris,The Power of Decision Tables,2
Ionosphere,THE SEPARABILITY OF SPLIT VALUE CRITERION,2
Statlog (Shuttle),THE SEPARABILITY OF SPLIT VALUE CRITERION,2
Ionosphere,Tubular neighbors for regression and classification,2
Connectionist Bench,Tubular neighbors for regression and classification,2
Glass Identification,Useful Feature Subsets and Rough Set Reducts,2
Iris,Useful Feature Subsets and Rough Set Reducts,2
Pima Indians Diabetes,Visualizing Class Probability Estimators,2
Iris,Visualizing Class Probability Estimators,2
Glass Identification,WEIGHTED K NEAREST NEIGHBOR CLASSIFICATION ON FEATURE PROJECTIONS,2
Iris,WEIGHTED K NEAREST NEIGHBOR CLASSIFICATION ON FEATURE PROJECTIONS,2
Connectionist Bench,A Column Generation Algorithm For Boosting,1
Ionosphere,A Comparison of Crossover Operators in Neural Network Feature Selection with Multiobjective Evolutionary Algorithms,1
Glass Identification,A comparison of feature selection algorithms in the context of rough classifiers,1
Statlog (Landsat Satellite)?,A COMPARISON OF NEURAL ICA ALGORITHMS USING REAL-WORLD DATA,1
Iris,A Diagnostic Tool for Tree Based Supervised Classification Learning Algorithms,1
Ionosphere,A fast iterative algorithm for fisher discriminant using heterogeneous kernels,1
Iris,A Lazy Model-Based Approach to On-Line Classification,1
Breast Cancer Wisconsin (Diagnostic),A Monotonic Measure for Optimal Feature Selection,1
Breast Cancer Wisconsin (Diagnostic),A Neural Network Model for Prognostic Prediction,1
Optical Recognition of Handwritten Digits,A New Approximate Maximal Margin Classification Algorithm,1
Glass Identification,A New Class of Sigmoid Activation Functions That Don't Saturate,1
Ionosphere,A Second order Cone Programming Formulation for Classifying Missing Data,1
Iris,A Support Vector Method for Clustering,1
Iris,A Support Vector Method for Hierarchical Clustering,1
Letter Recognition,A versatile framework for labelling imagery with a large number of classes,1
Connectionist Bench,Accuracy,1
Statlog (Shuttle),ADYNAMIC INCREMENTAL NETWORK THAT LEARNS BY DISCRIMINATION,1
Statlog (Vehicle Silhouettes),AMultiobjective Genetic Algorithm for Attribute Selection,1
Breast Cancer Wisconsin (Diagnostic),An Ant Colony Based System for Data Mining: Applications to Medical Data,1
Pima Indians Diabetes,An Automated System for Generating Comparative Disease Profiles and Making Diagnoses,1
Breast Cancer Wisconsin (Diagnostic),An Empirical Assessment of Kernel Type Performance for Least Squares Support Vector Machine Classifiers,1
Breast Cancer Wisconsin (Diagnostic),An evolutionary artificial neural networks approach for breast cancer diagnosis,1
Glass Identification,An experimental analysis of the dependence among codeword bit errors in ECOC learning machines,1
Statlog (Landsat Satellite)?,An Experimental Comparison of Neural Algorithms for Independent Component Analysis and Blind Separation,1
Statlog (Vehicle Silhouettes),An Experimental Comparison of Three Methods for Constructing Ensembles of Decision Trees: Bagging,1
Glass Identification,An Extended Genetic Rule Induction Algorithm,1
Breast Cancer Wisconsin (Diagnostic),An Implementation of Logical Analysis of Data,1
Pen-Based Recognition of Handwritten Digits,An Improved Gradient Projection-based Decomposition Technique for Support Vector Machines,1
Ecoli,An Improved Learning Algorithm for Augmented Naive Bayes,1
Statlog (Shuttle),An Information Theoretic Histogram for Single Dimensional Selectivity Estimation,1
Iris,An Optimal Weighting Criterion of Case Indexing for Both Numeric and Symbolic Attributes,1
Yeast?,Analysis of SVM regression bounds for variable ranking,1
Breast Cancer Wisconsin (Diagnostic),A-Optimality for Active Learning of Logistic Regression Classifiers,1
Iris,Applying Permuation Tests to Tree-Based Statistical Models: Extending the R Package rpart,1
Iris,Arc: Ensemble Learning in the Presence of Outliers,1
Statlog (Landsat Satellite)?,Associative Neural Network,1
Statlog (Vehicle Silhouettes),Attribute Selection with a Multi-objective Genetic Algorithm,1
Statlog (Landsat Satellite)?,Bayesian Classifier Combination,1
Glass Identification,Bivariate Decision Trees,1
Breast Cancer Wisconsin (Diagnostic),Boosted Dyadic Kernel Discriminants,1
Ionosphere,Boosting in Linear Discriminant Analysis,1
Connectionist Bench,C4.5,1
Breast Cancer Wisconsin (Diagnostic),Characterization of the Wisconsin Breast cancer Database Using a Hybrid Symbolic-Connectionist System,1
Iris,Classification,1
Statlog (Shuttle),CMP: A Fast Decision Tree Classifier Using Multivariate Predictions,1
Wine,Coloring black boxes: visualization of neural network decisions,1
Glass Identification,Combining Classifiers Using Correspondence Analysis,1
Glass Identification,Comparing Decomposition Methods for Classification,1
Iris,Cooperation between automatic algorithms,1
Glass Identification,Correlation-based Feature Selection for Discrete and Numeric Class Machine Learning,1
Pima Indians Diabetes,Cost-Sensitive Classification: Empirical Evaluation of a Hybrid Genetic Decision Tree Induction Algorithm,1
Letter Recognition,Data binarization by discriminant elimination,1
Ionosphere,Data Reduction in Support Vector Machines by a Kernelized Ionic Interaction Model,1
Breast Cancer Wisconsin (Diagnostic),Data-dependent margin-based generalization bounds for classification,1
Statlog (Landsat Satellite)?,Decimated Input Ensembles for Improved Generalization,1
Iris,Decision Tree Learning on Very Large Data Sets,1
Ecoli,Decision trees with minimal costs,1
Iris,DeEPs: A New Instance-based Discovery and Classification System,1
Ecoli,Department of Computer Science Hamilton,1
Iris,Designing Nearest Neighbour Classifiers by the Evolution of a Population of Prototypes,1
Pen-Based Recognition of Handwritten Digits,DIPARTIMENTO DI MATEMATICA,1
Iris,Discovery of Decision Rules from Databases: An Evolutionary Approach,1
Statlog (Shuttle),Discretizing Continuous Attributes While Learning Bayesian Networks,1
Breast Cancer Wisconsin (Diagnostic),Discriminative clustering in Fisher metrics,1
Iris,Distributed Multivariate Regression Using Wavelet-Based Collective Data Mining,1
Breast Cancer Wisconsin (Diagnostic),Diversity in Neural Network Ensembles,1
Glass Identification,Eectiveness of Error Correcting Output Coding methods in ensemble and monolithic learning machines,1
Statlog (Shuttle),Effective Stacking of Distributed Classifiers,1
Glass Identification,Effectiveness of Error Correcting Output Codes in Multiclass Learning Problems,1
Pima Indians Diabetes,Efficient Classification via Multiresolution Training Set Approximation,1
Breast Cancer Wisconsin (Diagnostic),Efficient Discovery of Functional and Approximate Dependencies Using Partitions,1
Wine,Empirical Evaluation of Optimized Stacking Configurations,1
Iris,Ensembles of classifiers based on Kernel density estimators,1
Musk (Version 1),Ensembles of Multi-instance Learners,1
Connectionist Bench,Ensembles of Similarity-based Models,1
Wine,Error Reduction through Learning Multiple Descriptions,1
Ecoli,Evaluation of Techniques for Classifying Biological Sequences,1
Breast Cancer Wisconsin (Diagnostic),Experimental comparisons of online and batch versions of bagging and boosting,1
Ionosphere,Experiments with random projections for machine learning,1
Iris,Explaining the consensus of opinions with the vocabulary of the experts,1
Connectionist Bench,Explicitly representing expected cost: an alternative to ROC representation,1
Connectionist Bench,Exploiting the Cost (In)sensitivity of Decision Tree Splitting Criteria,1
Glass Identification,Exploiting Upper Approximation in the Rough Set Methodology,1
Breast Cancer Wisconsin (Diagnostic),Extracting M-of-N Rules from Trained Neural Networks,1
Iris,Extracting symbolic rules from trained neural network ensembles,1
Iris,Extraction of crisp logical rules using constrained backpropagation networks,1
Statlog (Vehicle Silhouettes),Fast Algorithms for Mining Emerging Patterns,1
Statlog (Landsat Satellite)?,Fast and Accurate Feature Selection Using Hybrid Genetic Strategies,1
Connectionist Bench,Feature Relevance Estimation for Image Databases,1
Ionosphere,Feature Selection Filters Based on the Permutation Test,1
Iris,Feature Selection for Clustering,1
Statlog (Landsat Satellite)?,Feature Selection Mechanisms for Ensemble Creation : A Genetic Search Perspective,1
Ionosphere,Feature Subset Selection and Order Identification for Unsupervised Learning,1
Pima Indians Diabetes,Feature Transformation and Multivariate Decision Tree Induction,1
Iris,Finding Optimal Multi-Splits for Numerical Attributes in Decision Tree Learning,1
Iris,Fragmentation Problem and Automated Feature Construction,1
Iris,From Radial to Rectangular Basis Functions: A new Approach for Rule Learning from Large Datasets,1
Statlog (Landsat Satellite)?,Fuzzy Meta-Learning: Preliminary Results,1
Glass Identification,Gaussian Process Networks,1
Page Blocks Classification,Generalization Methods in Bioinformatics,1
Glass Identification,Generating Accurate Rule Sets Without Global Optimization,1
Statlog (Landsat Satellite)?,Genetic Approach to Feature Selection for Ensemble Creation,1
Glass Identification,Genetic Programming-based Construction of Features for Machine Learning and Knowledge Discovery Tasks,1
Connectionist Bench,Geometry in Learning,1
Letter Recognition,HELSINKI UNIVERSITY OF TECHNOLOGY Department of Engineering Physics and Mathematics Arto Klami Regularized Discriminative Clustering,1
Breast Cancer Wisconsin (Diagnostic),Heterogeneous Forests of Decision Trees,1
Lung Cancer,Hybrid Search of Feature Subsets,1
Letter Recognition,Incremental Learning with Self-Organizing Neural Grove,1
Statlog (Shuttle),Inducing Interpretable Voting Classifiers without Trading Accuracy for Simplicity: Theoretical Results,1
Iris,Induction of decision trees using RELIEFF,1
Yeast?,Informative Discriminant Analysis,1
Iris,Initialization of adaptive parameters in density networks,1
Pima Indians Diabetes,INVITED PAPER Special Issue on Multiresolution Analysis Machine Learning via Multiresolution Approximation,1
Iris,Irrelevant Features and the Subset Selection Problem,1
Statlog (Vehicle Silhouettes),Learn++: an incremental learning algorithm for supervised neural networks,1
Iris,Learning and generalisation in a stable network,1
Iris,Learning from incomplete data,1
Statlog (Landsat Satellite)?,Learning More Accurate Metrics for Self-Organizing Maps,1
Pen-Based Recognition of Handwritten Digits,Learning the k in k-means,1
Pen-Based Recognition of Handwritten Digits,Learning with Mixtures of Trees,1
Iris,Library Release Form Name of Author: Stanley Robson de Medeiros Oliveira Title of Thesis: Data Transformation For Privacy-Preserving Data Mining Degree: Doctor of Philosophy Year this Degree Granted,1
Optical Recognition of Handwritten Digits,Linear Programming Boosting via Column Generation,1
Statlog (Shuttle),Linear-Time Rule Induction,1
Multiple Features,Locality Preserving Projections,1
Iris,Logitboost of Simple Bayesian Classifier,1
Musk (Version 1),Lookahead and Discretization in ILP,1
Spambase,Los Alamos National Laboratory Stability of Unstable Learning Algorithms,1
Connectionist Bench,Machine-Learning Research,1
Connectionist Bench,Martigny - Valais - Suisse Discrete All-Positive Multilayer Perceptrons for Optical Implementation,1
Iris,MESO: Perceptual Memory to Support Online Learning in Adaptive Software,1
Ionosphere,Meta-learning: searching in the model space,1
Ionosphere,Minimal distance neural methods,1
Iris,Minimum Splits Based Discretization for Continuous Features,1
Iris,MML INFERENCE OF SINGLE-LAYER NEURAL NETWORKS,1
Spambase,Modeling for Optimal Probability Prediction,1
Iris,Multiclass Alternating Decision Trees,1
Musk (Version 1),Multi-Instance Learning: A Survey,1
Connectionist Bench,Multilayer Perceptrons for Optical Implementation,1
Connectionist Bench,Multiplicative Updates for Nonnegative Quadratic Programming in Support Vector Machines,1
Pen-Based Recognition of Handwritten Digits,Multiplier-Free Feedforward Networks,1
Pima Indians Diabetes,Multiresolution Approximation for Classification,1
Musk (Version 1),Neural Networks for Multi-Instance Learning,1
Iris,Neural Networks from Similarity Based Perspective,1
Glass Identification,NEURObjects: an object-oriented library for neural network development,1
Breast Cancer Wisconsin (Diagnostic),NeuroLinear: From neural networks to oblique decision rules,1
Iris,New Frontiers For An Artificial Immune System,1
Connectionist Bench,On Error Correlation and Accuracy of Nearest Neighbor Ensemble Classifiers,1
Multiple Features,On Feature Selection with Measurement Cost and Grouped Features,1
Glass Identification,On predictive distributions and Bayesian networks,1
Multiple Features,Online Feature Selection using Grafting,1
Iris,Optimal Ensemble Construction via Meta-Evolutionary Ensembles,1
Connectionist Bench,Optimization and global minimization methods suitable for neural networks,1
Statlog (Shuttle),Optimization of Logical Rules Derived by Neural Procedures,1
Breast Cancer Wisconsin (Diagnostic),OPUS: An Efficient Admissible Algorithm for Unordered Search,1
Iris,Overcoming the Myopia of Inductive Learning Algorithms with RELIEFF,1
Breast Cancer Wisconsin (Diagnostic),PART FOUR: ANT COLONY OPTIMIZATION AND IMMUNE SYSTEMS Chapter X An Ant Colony Algorithm for Classification Rule Discovery,1
Iris,PR 1527,1
Ionosphere,Probabilistic Random Forests: Predicting Data Point Specific Misclassification Probabilities,1
Wine,Proceedings of Pre- and Post-processing in Machine Learning and Data Mining: Theoretical Aspects and Applications,1
Iris,Prototype based rules - a new way to understand the data,1
Glass Identification,Quantitative Evaluation of Dependence among Outputs in ECOC Classifiers Using Mutual Information Based Measures,1
Pima Indians Diabetes,Quasi-regression for visualization and interpretation of black box functions,1
Ionosphere,Query Learning with Large Margin Classifiers,1
Ionosphere,Ranking Cases with Decision Trees: a Geometric Method that Preserves Intelligibility,1
Wine,RBF Networks for Learning from Partially Labeled Data,1
Pima Indians Diabetes,Restricted Bayes Optimal Classifiers,1
Iris,Robust Ensemble Learning for Data Mining,1
Connectionist Bench,ROCCER: A ROC convex hull rule learning algorithm,1
Statlog (Vehicle Silhouettes),ROCCER: an Algorithm for Rule Learning Based on ROC Analysis,1
Yeast?,Round Robin Rule Learning,1
Iris,RULE SET QUALITY MEASURES FOR INDUCTIVE LEARNING ALGORITHMS,1
Iris,SBL-PM: A Simple Algorithm for Selection of Reference Instances in Similarity Based Methods,1
Iris,Science at the Speed of Thought,1
Connectionist Bench,Semi-Supervised Clustering Using Genetic Algorithms,1
Statlog (Shuttle),Semisupervised Learning of Classifiers: Theory,1
Breast Cancer Wisconsin (Diagnostic),Smooth Support Vector Machines,1
Yeast?,SMOTE: Synthetic Minority Over-sampling Technique,1
Glass Identification,Solving cluster ensemble problems by bipartite graph partitioning,1
Musk (Version 1),Solving Multi-Instance Problems with Classifier Ensemble Based on Constructive Clustering,1
Wine,Speeding Up Fuzzy Clustering with Neural Network Techniques,1
Breast Cancer Wisconsin (Diagnostic),Statistical methods for construction of neural networks,1
Iris,Supervised Local Tangent Space Alignment for Classification,1
Iris,Supervised Locally Linear Embedding,1
Iris,Survey of Neural Transfer Functions,1
Pima Indians Diabetes,SVM Incremental Learning,1
Musk (Version 1),SVM-based generalized multiple-instance learning via approximate box counting,1
Iris,Symbolic Interpretation of Artificial Neural Networks,1
Ecoli,Test-Cost Sensitive Naive Bayes Classification,1
Iris,The Architecture and Performance of a Stochastic Competitive Evolutionary Neural Tree Network,1
Iris,The Case against Accuracy Estimation for Comparing Induction Algorithms,1
Letter Recognition,The Effect of Numeric Features on the Scalability of Inductive Learning Programs,1
Iris,The Method of Quantum Clustering,1
Iris,The NIST HumanID Evaluation Framework,1
Statlog (Shuttle),The University of New South Wales School of Computer Science and Engineering Temporal Classification: Extending the Classification Paradigm to Multivariate Time Series,1
Musk (Version 1),Top-down Induction of Logical Decision Trees,1
Iris,Training a Quantum Neural Network,1
Glass Identification,Training Cost-Sensitive Neural Networks with Methods Addressing the Class Imbalance Problem,1
Connectionist Bench,Unanimous Voting using Support Vector Machines,1
Wine,Unifying Instance-Based and Rule-Based Induction,1
Glass Identification,Universit#a di Genova,1
Wine,USING BAYESIAN NETWORKS FOR VISUALIZING HIGH-DIMENSIONAL DATA,1
Wine,Using Classification to Evaluate the Output of Confidence-Based Association Rule Mining,1
Wine,Using conjunction of attribute values for classification,1
Glass Identification,Using Correspondence Analysis to Combine Classifiers,1
Optical Recognition of Handwritten Digits,Using Evolutionary Algorithms to Induce Oblique Decision Trees,1
ISOLET,Using Low-Memory Representations to Cluster Very Large Data Sets,1
Lung Cancer,Using Rules to Analyse Bio-medical Data: A Comparison between C4.5 and PCL,1
Glass Identification,Working Set Selection Using the Second Order Information for Training SVM,1
